Month,Financial Year,Chain,Suburb,State,Country,Category,Sales
1/1/2016,2015/16,Fashion Direct,Albany,WA,Australia,Womens,8497.1
1/1/2016,2015/16,Fashion Direct,Alexandria,NSW,Australia,Womens,8022.13
1/1/2016,2015/16,Fashion Direct,Altona,VIC,Australia,Womens,7171.79
1/1/2016,2015/16,Fashion Direct,Armidale,NSW,Australia,Womens,6097.48
1/1/2016,2015/16,Fashion Direct,Ballarat,VIC,Australia,Womens,6048.55
1/1/2016,2015/16,Fashion Direct,Bathurst,NSW,Australia,Womens,6993.93
1/1/2016,2015/16,Fashion Direct,Belconnen,ACT,Australia,Womens,3161.28
1/1/2016,2015/16,Fashion Direct,Bendigo,VIC,Australia,Womens,6526.06
1/1/2016,2015/16,Fashion Direct,Bussleton,WA,Australia,Womens,7101.8
1/1/2016,2015/16,Fashion Direct,Caloundra,QLD,Australia,Womens,7161.36
1/1/2016,2015/16,Fashion Direct,Campbelltown,NSW,Australia,Womens,9954.57
1/1/2016,2015/16,Fashion Direct,Chadstone,VIC,Australia,Womens,8649.02
1/1/2016,2015/16,Fashion Direct,Chatswood,NSW,Australia,Womens,9982.52
1/1/2016,2015/16,Fashion Direct,Collingwood,VIC,Australia,Womens,7431.48
1/1/2016,2015/16,Fashion Direct,Darwin,NT,Australia,Womens,6569.69
1/1/2016,2015/16,Fashion Direct,Dubbo,NSW,Australia,Womens,5240.34
1/1/2016,2015/16,Fashion Direct,Epping,VIC,Australia,Womens,5539.58
1/1/2016,2015/16,Fashion Direct,Epsom,VIC,Australia,Womens,5915.7
1/1/2016,2015/16,Fashion Direct,Indooroopilly,QLD,Australia,Womens,5430.66
1/1/2016,2015/16,Fashion Direct,Lismore,NSW,Australia,Womens,6952.01
1/1/2016,2015/16,Fashion Direct,Maroochydore,QLD,Australia,Womens,7246.02
1/1/2016,2015/16,Fashion Direct,Mascot,NSW,Australia,Womens,5178.68
1/1/2016,2015/16,Fashion Direct,North Lakes,QLD,Australia,Womens,8581.01
1/1/2016,2015/16,Fashion Direct,Nowra,NSW,Australia,Womens,5751.75
1/1/2016,2015/16,Fashion Direct,Orange,NSW,Australia,Womens,6554.12
1/1/2016,2015/16,Fashion Direct,Randwick,NSW,Australia,Womens,5113.97
1/1/2016,2015/16,Fashion Direct,Rydalmere,NSW,Australia,Womens,5206.29
1/1/2016,2015/16,Fashion Direct,Southport,QLD,Australia,Womens,6940.08
1/1/2016,2015/16,Fashion Direct,Stafford,QLD,Australia,Womens,7557.06
1/1/2016,2015/16,Fashion Direct,Underwood,QLD,Australia,Womens,7053.9
1/1/2016,2015/16,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,7361.07
2/1/2016,2015/16,Fashion Direct,Albany,WA,Australia,Womens,11124.59
2/1/2016,2015/16,Fashion Direct,Alexandria,NSW,Australia,Womens,8189.86
2/1/2016,2015/16,Fashion Direct,Altona,VIC,Australia,Womens,6112.34
2/1/2016,2015/16,Fashion Direct,Armidale,NSW,Australia,Womens,6280.36
2/1/2016,2015/16,Fashion Direct,Ballarat,VIC,Australia,Womens,6366.42
2/1/2016,2015/16,Fashion Direct,Bathurst,NSW,Australia,Womens,4383.51
2/1/2016,2015/16,Fashion Direct,Belconnen,ACT,Australia,Womens,2434.97
2/1/2016,2015/16,Fashion Direct,Bendigo,VIC,Australia,Womens,6788.79
2/1/2016,2015/16,Fashion Direct,Bussleton,WA,Australia,Womens,6543.21
2/1/2016,2015/16,Fashion Direct,Caloundra,QLD,Australia,Womens,6490.66
2/1/2016,2015/16,Fashion Direct,Campbelltown,NSW,Australia,Womens,13033.66
2/1/2016,2015/16,Fashion Direct,Chadstone,VIC,Australia,Womens,7746.38
2/1/2016,2015/16,Fashion Direct,Chatswood,NSW,Australia,Womens,6895.24
2/1/2016,2015/16,Fashion Direct,Collingwood,VIC,Australia,Womens,5917.22
2/1/2016,2015/16,Fashion Direct,Darwin,NT,Australia,Womens,7106.85
2/1/2016,2015/16,Fashion Direct,Dubbo,NSW,Australia,Womens,4666.26
2/1/2016,2015/16,Fashion Direct,Epping,VIC,Australia,Womens,4655.06
2/1/2016,2015/16,Fashion Direct,Epsom,VIC,Australia,Womens,4730.19
2/1/2016,2015/16,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6071.63
2/1/2016,2015/16,Fashion Direct,Lismore,NSW,Australia,Womens,6731.75
2/1/2016,2015/16,Fashion Direct,Maroochydore,QLD,Australia,Womens,7805.29
2/1/2016,2015/16,Fashion Direct,Mascot,NSW,Australia,Womens,4807.85
2/1/2016,2015/16,Fashion Direct,North Lakes,QLD,Australia,Womens,6630.53
2/1/2016,2015/16,Fashion Direct,Nowra,NSW,Australia,Womens,8711.17
2/1/2016,2015/16,Fashion Direct,Orange,NSW,Australia,Womens,6132.23
2/1/2016,2015/16,Fashion Direct,Randwick,NSW,Australia,Womens,3554.34
2/1/2016,2015/16,Fashion Direct,Rydalmere,NSW,Australia,Womens,6466.65
2/1/2016,2015/16,Fashion Direct,Southport,QLD,Australia,Womens,4146.24
2/1/2016,2015/16,Fashion Direct,Stafford,QLD,Australia,Womens,6684.7
2/1/2016,2015/16,Fashion Direct,Underwood,QLD,Australia,Womens,7369.07
2/1/2016,2015/16,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,4852.8
3/1/2016,2015/16,Fashion Direct,Albany,WA,Australia,Womens,8880.79
3/1/2016,2015/16,Fashion Direct,Alexandria,NSW,Australia,Womens,7147.62
3/1/2016,2015/16,Fashion Direct,Altona,VIC,Australia,Womens,5313.14
3/1/2016,2015/16,Fashion Direct,Armidale,NSW,Australia,Womens,6753.83
3/1/2016,2015/16,Fashion Direct,Ballarat,VIC,Australia,Womens,8871.93
3/1/2016,2015/16,Fashion Direct,Bathurst,NSW,Australia,Womens,5430.54
3/1/2016,2015/16,Fashion Direct,Belconnen,ACT,Australia,Womens,2422.54
3/1/2016,2015/16,Fashion Direct,Bendigo,VIC,Australia,Womens,6527.99
3/1/2016,2015/16,Fashion Direct,Bussleton,WA,Australia,Womens,6756.35
3/1/2016,2015/16,Fashion Direct,Caloundra,QLD,Australia,Womens,5900.47
3/1/2016,2015/16,Fashion Direct,Campbelltown,NSW,Australia,Womens,10501.05
3/1/2016,2015/16,Fashion Direct,Chadstone,VIC,Australia,Womens,9787.4
3/1/2016,2015/16,Fashion Direct,Chatswood,NSW,Australia,Womens,8941.29
3/1/2016,2015/16,Fashion Direct,Collingwood,VIC,Australia,Womens,8118.18
3/1/2016,2015/16,Fashion Direct,Darwin,NT,Australia,Womens,4972.78
3/1/2016,2015/16,Fashion Direct,Dubbo,NSW,Australia,Womens,3708.55
3/1/2016,2015/16,Fashion Direct,Epping,VIC,Australia,Womens,5688.44
3/1/2016,2015/16,Fashion Direct,Epsom,VIC,Australia,Womens,4910.55
3/1/2016,2015/16,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6777.36
3/1/2016,2015/16,Fashion Direct,Lismore,NSW,Australia,Womens,6683.16
3/1/2016,2015/16,Fashion Direct,Maroochydore,QLD,Australia,Womens,7418.65
3/1/2016,2015/16,Fashion Direct,Mascot,NSW,Australia,Womens,5268.45
3/1/2016,2015/16,Fashion Direct,North Lakes,QLD,Australia,Womens,5567.87
3/1/2016,2015/16,Fashion Direct,Nowra,NSW,Australia,Womens,7029.2
3/1/2016,2015/16,Fashion Direct,Orange,NSW,Australia,Womens,3851.7
3/1/2016,2015/16,Fashion Direct,Randwick,NSW,Australia,Womens,3269.58
3/1/2016,2015/16,Fashion Direct,Rydalmere,NSW,Australia,Womens,6150.88
3/1/2016,2015/16,Fashion Direct,Southport,QLD,Australia,Womens,6302.13
3/1/2016,2015/16,Fashion Direct,Stafford,QLD,Australia,Womens,4722.23
3/1/2016,2015/16,Fashion Direct,Underwood,QLD,Australia,Womens,5793.75
3/1/2016,2015/16,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,9505.39
4/1/2016,2015/16,Fashion Direct,Albany,WA,Australia,Womens,12853.84
4/1/2016,2015/16,Fashion Direct,Alexandria,NSW,Australia,Womens,7440.23
4/1/2016,2015/16,Fashion Direct,Altona,VIC,Australia,Womens,8338.94
4/1/2016,2015/16,Fashion Direct,Armidale,NSW,Australia,Womens,8192.65
4/1/2016,2015/16,Fashion Direct,Ballarat,VIC,Australia,Womens,11280.28
4/1/2016,2015/16,Fashion Direct,Bathurst,NSW,Australia,Womens,11518.98
4/1/2016,2015/16,Fashion Direct,Belconnen,ACT,Australia,Womens,3200.99
4/1/2016,2015/16,Fashion Direct,Bendigo,VIC,Australia,Womens,8101.86
4/1/2016,2015/16,Fashion Direct,Bussleton,WA,Australia,Womens,7981.97
4/1/2016,2015/16,Fashion Direct,Caloundra,QLD,Australia,Womens,9413.48
4/1/2016,2015/16,Fashion Direct,Campbelltown,NSW,Australia,Womens,15261.36
4/1/2016,2015/16,Fashion Direct,Chadstone,VIC,Australia,Womens,11839.92
4/1/2016,2015/16,Fashion Direct,Chatswood,NSW,Australia,Womens,14157.1
4/1/2016,2015/16,Fashion Direct,Collingwood,VIC,Australia,Womens,10548.44
4/1/2016,2015/16,Fashion Direct,Darwin,NT,Australia,Womens,8701.36
4/1/2016,2015/16,Fashion Direct,Dubbo,NSW,Australia,Womens,8048.7
4/1/2016,2015/16,Fashion Direct,Epping,VIC,Australia,Womens,8743.09
4/1/2016,2015/16,Fashion Direct,Epsom,VIC,Australia,Womens,8699.59
4/1/2016,2015/16,Fashion Direct,Indooroopilly,QLD,Australia,Womens,11382.83
4/1/2016,2015/16,Fashion Direct,Lismore,NSW,Australia,Womens,6333.39
4/1/2016,2015/16,Fashion Direct,Maroochydore,QLD,Australia,Womens,8225.03
4/1/2016,2015/16,Fashion Direct,Mascot,NSW,Australia,Womens,8372.27
4/1/2016,2015/16,Fashion Direct,North Lakes,QLD,Australia,Womens,6826.75
4/1/2016,2015/16,Fashion Direct,Nowra,NSW,Australia,Womens,6499.2
4/1/2016,2015/16,Fashion Direct,Orange,NSW,Australia,Womens,6507.43
4/1/2016,2015/16,Fashion Direct,Randwick,NSW,Australia,Womens,5429.69
4/1/2016,2015/16,Fashion Direct,Rydalmere,NSW,Australia,Womens,8098.88
4/1/2016,2015/16,Fashion Direct,Southport,QLD,Australia,Womens,1653.87
4/1/2016,2015/16,Fashion Direct,Stafford,QLD,Australia,Womens,8144.49
4/1/2016,2015/16,Fashion Direct,Underwood,QLD,Australia,Womens,7836.47
4/1/2016,2015/16,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,10134.61
5/1/2016,2015/16,Fashion Direct,Albany,WA,Australia,Womens,10245.43
5/1/2016,2015/16,Fashion Direct,Alexandria,NSW,Australia,Womens,9714.14
5/1/2016,2015/16,Fashion Direct,Altona,VIC,Australia,Womens,9179.92
5/1/2016,2015/16,Fashion Direct,Armidale,NSW,Australia,Womens,6805.78
5/1/2016,2015/16,Fashion Direct,Ballarat,VIC,Australia,Womens,7411.59
5/1/2016,2015/16,Fashion Direct,Bathurst,NSW,Australia,Womens,8612.26
5/1/2016,2015/16,Fashion Direct,Belconnen,ACT,Australia,Womens,2989.29
5/1/2016,2015/16,Fashion Direct,Bendigo,VIC,Australia,Womens,9123.36
5/1/2016,2015/16,Fashion Direct,Bussleton,WA,Australia,Womens,8979.23
5/1/2016,2015/16,Fashion Direct,Caloundra,QLD,Australia,Womens,7503.18
5/1/2016,2015/16,Fashion Direct,Campbelltown,NSW,Australia,Womens,12109.89
5/1/2016,2015/16,Fashion Direct,Chadstone,VIC,Australia,Womens,8947.52
5/1/2016,2015/16,Fashion Direct,Chatswood,NSW,Australia,Womens,10845.38
5/1/2016,2015/16,Fashion Direct,Collingwood,VIC,Australia,Womens,8731.21
5/1/2016,2015/16,Fashion Direct,Darwin,NT,Australia,Womens,5513.18
5/1/2016,2015/16,Fashion Direct,Dubbo,NSW,Australia,Womens,8382.11
5/1/2016,2015/16,Fashion Direct,Epping,VIC,Australia,Womens,6704.02
5/1/2016,2015/16,Fashion Direct,Epsom,VIC,Australia,Womens,8748.27
5/1/2016,2015/16,Fashion Direct,Indooroopilly,QLD,Australia,Womens,7230.13
5/1/2016,2015/16,Fashion Direct,Lismore,NSW,Australia,Womens,8500.22
5/1/2016,2015/16,Fashion Direct,Maroochydore,QLD,Australia,Womens,8625.69
5/1/2016,2015/16,Fashion Direct,Mascot,NSW,Australia,Womens,6549.92
5/1/2016,2015/16,Fashion Direct,North Lakes,QLD,Australia,Womens,7074.91
5/1/2016,2015/16,Fashion Direct,Nowra,NSW,Australia,Womens,6234.71
5/1/2016,2015/16,Fashion Direct,Orange,NSW,Australia,Womens,5947.49
5/1/2016,2015/16,Fashion Direct,Randwick,NSW,Australia,Womens,5611.18
5/1/2016,2015/16,Fashion Direct,Rydalmere,NSW,Australia,Womens,6415.83
5/1/2016,2015/16,Fashion Direct,Southport,QLD,Australia,Womens,8207.85
5/1/2016,2015/16,Fashion Direct,Stafford,QLD,Australia,Womens,7895.77
5/1/2016,2015/16,Fashion Direct,Underwood,QLD,Australia,Womens,6995.33
5/1/2016,2015/16,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,8649.07
6/1/2016,2015/16,Fashion Direct,Albany,WA,Australia,Womens,11393.97
6/1/2016,2015/16,Fashion Direct,Alexandria,NSW,Australia,Womens,8577.27
6/1/2016,2015/16,Fashion Direct,Altona,VIC,Australia,Womens,9280.34
6/1/2016,2015/16,Fashion Direct,Armidale,NSW,Australia,Womens,8939.63
6/1/2016,2015/16,Fashion Direct,Ballarat,VIC,Australia,Womens,5928.38
6/1/2016,2015/16,Fashion Direct,Bathurst,NSW,Australia,Womens,9537.84
6/1/2016,2015/16,Fashion Direct,Belconnen,ACT,Australia,Womens,3329.8
6/1/2016,2015/16,Fashion Direct,Bendigo,VIC,Australia,Womens,7704.77
6/1/2016,2015/16,Fashion Direct,Bussleton,WA,Australia,Womens,10192.08
6/1/2016,2015/16,Fashion Direct,Caloundra,QLD,Australia,Womens,7856.23
6/1/2016,2015/16,Fashion Direct,Campbelltown,NSW,Australia,Womens,13897.62
6/1/2016,2015/16,Fashion Direct,Chadstone,VIC,Australia,Womens,8212.88
6/1/2016,2015/16,Fashion Direct,Chatswood,NSW,Australia,Womens,12029.77
6/1/2016,2015/16,Fashion Direct,Collingwood,VIC,Australia,Womens,9786.99
6/1/2016,2015/16,Fashion Direct,Darwin,NT,Australia,Womens,6350.47
6/1/2016,2015/16,Fashion Direct,Dubbo,NSW,Australia,Womens,6707.12
6/1/2016,2015/16,Fashion Direct,Epping,VIC,Australia,Womens,7352.23
6/1/2016,2015/16,Fashion Direct,Epsom,VIC,Australia,Womens,9597.01
6/1/2016,2015/16,Fashion Direct,Indooroopilly,QLD,Australia,Womens,9020.04
6/1/2016,2015/16,Fashion Direct,Lismore,NSW,Australia,Womens,7205.41
6/1/2016,2015/16,Fashion Direct,Maroochydore,QLD,Australia,Womens,8620.65
6/1/2016,2015/16,Fashion Direct,Mascot,NSW,Australia,Womens,8367.01
6/1/2016,2015/16,Fashion Direct,North Lakes,QLD,Australia,Womens,9664.37
6/1/2016,2015/16,Fashion Direct,Nowra,NSW,Australia,Womens,7418.75
6/1/2016,2015/16,Fashion Direct,Orange,NSW,Australia,Womens,6372.8
6/1/2016,2015/16,Fashion Direct,Randwick,NSW,Australia,Womens,5631.52
6/1/2016,2015/16,Fashion Direct,Rydalmere,NSW,Australia,Womens,7103.07
6/1/2016,2015/16,Fashion Direct,Southport,QLD,Australia,Womens,7904.26
6/1/2016,2015/16,Fashion Direct,Stafford,QLD,Australia,Womens,8068.59
6/1/2016,2015/16,Fashion Direct,Underwood,QLD,Australia,Womens,6964.58
6/1/2016,2015/16,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,8169.75
7/1/2016,2016/17,Fashion Direct,Albany,WA,Australia,Womens,12014.48
7/1/2016,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,7154.51
7/1/2016,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7278.82
7/1/2016,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,8709.96
7/1/2016,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,11214.19
7/1/2016,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,6641.9
7/1/2016,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,2518.32
7/1/2016,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,7413.29
7/1/2016,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,7157.88
7/1/2016,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,8783.5
7/1/2016,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,13632.84
7/1/2016,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,9409.58
7/1/2016,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,10363.57
7/1/2016,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,10516.76
7/1/2016,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,6295.65
7/1/2016,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,6777.66
7/1/2016,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,7255.4
7/1/2016,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,5888.62
7/1/2016,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,9371.49
7/1/2016,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,8372.92
7/1/2016,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,9388.84
7/1/2016,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,7456.78
7/1/2016,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,7590.94
7/1/2016,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,7189.33
7/1/2016,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,7062.02
7/1/2016,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,5395.94
7/1/2016,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,8693.83
7/1/2016,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,6507.48
7/1/2016,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,6658.89
7/1/2016,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,7591.79
7/1/2016,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,11125.02
8/1/2016,2016/17,Fashion Direct,Albany,WA,Australia,Womens,9202.72
8/1/2016,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,9203.49
8/1/2016,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,9678.82
8/1/2016,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,6123.76
8/1/2016,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,7617.18
8/1/2016,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,5494.01
8/1/2016,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,4032.44
8/1/2016,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,6586.45
8/1/2016,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,6640.92
8/1/2016,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,7353.65
8/1/2016,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,11561.31
8/1/2016,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,6039.57
8/1/2016,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,7778.59
8/1/2016,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,7256.04
8/1/2016,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,9049.29
8/1/2016,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,5406.95
8/1/2016,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,3755.33
8/1/2016,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,4218.05
8/1/2016,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6094.37
8/1/2016,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,7547.6
8/1/2016,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,6916.47
8/1/2016,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,4168.83
8/1/2016,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,8237.55
8/1/2016,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,7066.63
8/1/2016,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,5992.38
8/1/2016,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,3938.81
8/1/2016,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,6011.09
8/1/2016,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5802.24
8/1/2016,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,8139.43
8/1/2016,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,10612.38
8/1/2016,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,7390.43
9/1/2016,2016/17,Fashion Direct,Albany,WA,Australia,Womens,8268.13
9/1/2016,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,5905.42
9/1/2016,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7638.22
9/1/2016,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,5590.78
9/1/2016,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,1260.54
9/1/2016,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,5437.55
9/1/2016,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,3208
9/1/2016,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,5953.71
9/1/2016,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,7459.19
9/1/2016,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,6219.36
9/1/2016,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,13387.77
9/1/2016,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,7842.14
9/1/2016,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,9371.82
9/1/2016,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,8692.88
9/1/2016,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,8166.33
9/1/2016,2016/17,Fashion Direct,Dubbo,NSW,Australia,Womens,5535.69
9/1/2016,2016/17,Fashion Direct,Epping,VIC,Australia,Womens,5355.47
9/1/2016,2016/17,Fashion Direct,Epsom,VIC,Australia,Womens,5210.07
9/1/2016,2016/17,Fashion Direct,Indooroopilly,QLD,Australia,Womens,6592.36
9/1/2016,2016/17,Fashion Direct,Lismore,NSW,Australia,Womens,7382.47
9/1/2016,2016/17,Fashion Direct,Maroochydore,QLD,Australia,Womens,7377.44
9/1/2016,2016/17,Fashion Direct,Mascot,NSW,Australia,Womens,4670.61
9/1/2016,2016/17,Fashion Direct,North Lakes,QLD,Australia,Womens,7016.17
9/1/2016,2016/17,Fashion Direct,Nowra,NSW,Australia,Womens,8139.73
9/1/2016,2016/17,Fashion Direct,Orange,NSW,Australia,Womens,7463.8
9/1/2016,2016/17,Fashion Direct,Randwick,NSW,Australia,Womens,5098.06
9/1/2016,2016/17,Fashion Direct,Rydalmere,NSW,Australia,Womens,6234.48
9/1/2016,2016/17,Fashion Direct,Southport,QLD,Australia,Womens,5402.18
9/1/2016,2016/17,Fashion Direct,Stafford,QLD,Australia,Womens,7107.45
9/1/2016,2016/17,Fashion Direct,Underwood,QLD,Australia,Womens,10467.87
9/1/2016,2016/17,Fashion Direct,Wagga Wagga,NSW,Australia,Womens,6727.49
10/1/2016,2016/17,Fashion Direct,Albany,WA,Australia,Womens,7150.9
10/1/2016,2016/17,Fashion Direct,Alexandria,NSW,Australia,Womens,5868.78
10/1/2016,2016/17,Fashion Direct,Altona,VIC,Australia,Womens,7544.94
10/1/2016,2016/17,Fashion Direct,Armidale,NSW,Australia,Womens,4474.23
10/1/2016,2016/17,Fashion Direct,Ballarat,VIC,Australia,Womens,4413.15
10/1/2016,2016/17,Fashion Direct,Bathurst,NSW,Australia,Womens,4214.43
10/1/2016,2016/17,Fashion Direct,Belconnen,ACT,Australia,Womens,1744.06
10/1/2016,2016/17,Fashion Direct,Bendigo,VIC,Australia,Womens,7462.31
10/1/2016,2016/17,Fashion Direct,Bussleton,WA,Australia,Womens,6159.99
10/1/2016,2016/17,Fashion Direct,Caloundra,QLD,Australia,Womens,5482.73
10/1/2016,2016/17,Fashion Direct,Campbelltown,NSW,Australia,Womens,7853.11
10/1/2016,2016/17,Fashion Direct,Chadstone,VIC,Australia,Womens,7659.43
10/1/2016,2016/17,Fashion Direct,Chatswood,NSW,Australia,Womens,5561.61
10/1/2016,2016/17,Fashion Direct,Collingwood,VIC,Australia,Womens,4930.54
10/1/2016,2016/17,Fashion Direct,Darwin,NT,Australia,Womens,4099.06
